book	chapter	verse	sort	greek	strong	bsb	pnc
1TI	4	8	178795	ἐστὶν	G1510	is	
1TI	4	8	178793	πρὸς	G4314	of	
1TI	4	8	178794	ὀλίγον	G3641	limited	
1TI	4	8	178796	ὠφέλιμος	G5624	value	,
1TI	4	8	178798	δὲ	G1161	but	
1TI	4	8	178797	ἡ	G3588	-	
1TI	4	8	178799	εὐσέβεια	G2150	godliness	
1TI	4	8	178803	ἐστιν	G1510	is	
1TI	4	8	178802	ὠφέλιμός	G5624	valuable	
1TI	4	8	178800	πρὸς	G4314	in	
1TI	4	8	178801	πάντα	G3956	every [way]	,
1TI	4	8	178805	ἔχουσα	G2192	holding	
1TI	4	8	178804	ἐπαγγελίαν	G1860	promise	
1TI	4	8	178807	τῆς	G3588	for the	
1TI	4	8	178808	νῦν	G3568	present	
1TI	4	8	178806	ζωῆς	G2222	life	
1TI	4	8	178809	καὶ	G2532	and	
1TI	4	8	178810	τῆς	G3588	for the [one]	
1TI	4	8	178811	μελλούσης	G3195	to come	.
1TI	4	9	178822	πιστὸς	G4103	[This is] a trustworthy	
1TI	4	9	178823	ὁ	G3588	-	
1TI	4	9	178824	λόγος	G3056	saying	,
1TI	4	9	178825	καὶ	G2532	-	
1TI	4	9	178828	ἄξιος	G514	worthy	
1TI	4	9	178826	πάσης	G3956	of full	
1TI	4	9	178827	ἀποδοχῆς	G594	acceptance	.
1TI	4	10	178841	γὰρ	G1063	-	
1TI	4	10	178839	Εἰς	G1519	To	
1TI	4	10	178840	τοῦτο	G3778	this [end]	
1TI	4	10	178842	κοπιῶμεν	G2872	we labor	
1TI	4	10	178843	καὶ	G2532	and	
1TI	4	10	178844	ἀγωνιζόμεθα	G75	strive	,
1TI	4	10	178845	ὅτι	G3754	because	
1TI	4	10	178846	ἠλπίκαμεν	G1679	we have set our hope	
1TI	4	10	178847	ἐπὶ	G1909	on	
1TI	4	10	178849	ζῶντι	G2198	[the] living	
1TI	4	10	178848	Θεῷ	G2316	God	,
1TI	4	10	178850	ὅς	G3739	who	
1TI	4	10	178851	ἐστιν	G1510	is	
1TI	4	10	178852	Σωτὴρ	G4990	[the] Savior	
1TI	4	10	178853	πάντων	G3956	of everyone	
1TI	4	10	178854	ἀνθρώπων	G444	. . .	,
1TI	4	10	178855	μάλιστα	G3122	[and] especially	
1TI	4	10	178856	πιστῶν	G4103	of those who believe	.
1TI	4	11	178867	Παράγγελλε	G3853	Command	
1TI	4	11	178869	καὶ	G2532	and	
1TI	4	11	178870	δίδασκε	G1321	teach	
1TI	4	11	178868	ταῦτα	G3778	these things	.
1TI	4	12	178881	Μηδείς	G3367	{Let} no one	
1TI	4	12	178885	καταφρονείτω	G2706	despise	
1TI	4	12	178882	σου	G4771	your	
1TI	4	12	178883	τῆς	G3588	-	
1TI	4	12	178884	νεότητος	G3503	youth	,
1TI	4	12	178886	ἀλλὰ	G235	but	
1TI	4	12	178888	γίνου	G1096	set	
1TI	4	12	178887	τύπος	G5179	an example	
1TI	4	12	178889	τῶν	G3588	for the	
1TI	4	12	178890	πιστῶν	G4103	believers	
1TI	4	12	178891	ἐν	G1722	in	
1TI	4	12	178892	λόγῳ	G3056	speech	,
1TI	4	12	178893	ἐν	G1722	in	
1TI	4	12	178894	ἀναστροφῇ	G391	conduct	,
1TI	4	12	178895	ἐν	G1722	in	
1TI	4	12	178896	ἀγάπῃ	G26	love	,
1TI	4	12	178897	ἐν	G1722	in	
1TI	4	12	178898	πίστει	G4102	faith	,
1TI	4	12	178899	ἐν	G1722	in	
1TI	4	12	178900	ἁγνείᾳ	G47	purity	.
1TI	4	13	178911	ἕως	G2193	Until	
1TI	4	13	178912	ἔρχομαι	G2064	I come	,
1TI	4	13	178913	πρόσεχε	G4337	devote yourself	
1TI	4	13	178914	τῇ	G3588	to the	
1TI	4	13	178915	ἀναγνώσει	G320	public reading of Scripture	,
1TI	4	13	178916	τῇ	G3588	to	
1TI	4	13	178917	παρακλήσει	G3874	exhortation	,
1TI	4	13	178918	τῇ	G3588	[and] to	
1TI	4	13	178919	διδασκαλίᾳ	G1319	teaching	.
1TI	4	14	178930	Μὴ	G3361	{Do} not	
1TI	4	14	178931	ἀμέλει	G272	neglect	
1TI	4	14	178932	τοῦ	G3588	the	
1TI	4	14	178935	χαρίσματος	G5486	gift	
1TI	4	14	178933	ἐν	G1722	[that is] in	
1TI	4	14	178934	σοὶ	G4771	you	,
1TI	4	14	178936	ὃ	G3739	which	
1TI	4	14	178937	ἐδόθη	G1325	was given	
1TI	4	14	178938	σοι	G4771	you	
1TI	4	14	178939	διὰ	G1223	through	
1TI	4	14	178940	προφητείας	G4394	[the] prophecy spoken	
1TI	4	14	178941	μετὰ	G3326	[over you] at	
1TI	4	14	178942	ἐπιθέσεως	G1936	[the] laying on	
1TI	4	14	178943	τῶν	G3588	of the	
1TI	4	14	178944	χειρῶν	G5495	hands	
1TI	4	14	178945	τοῦ	G3588	of the	
1TI	4	14	178946	πρεσβυτερίου	G4244	elders	.
1TI	4	15	178958	μελέτα	G3191	Be diligent	
1TI	4	15	178957	ταῦτα	G3778	in these matters	
1TI	4	15	178961	ἴσθι	G1510	[and] absorbed	
1TI	4	15	178959	ἐν	G1722	in	
1TI	4	15	178960	τούτοις	G3778	them	,
1TI	4	15	178962	ἵνα	G2443	so that	
1TI	4	15	178963	σου	G4771	your	
1TI	4	15	178964	ἡ	G3588	-	
1TI	4	15	178965	προκοπὴ	G4297	progress	
1TI	4	15	178967	ᾖ	G1510	will be	
1TI	4	15	178966	φανερὰ	G5318	evident	
1TI	4	15	178968	πᾶσιν	G3956	to all	.
1TI	4	16	178979	ἔπεχε	G1907	Pay close attention	
1TI	4	16	178980	σεαυτῷ	G4572	to your [life]	
1TI	4	16	178981	καὶ	G2532	and	
1TI	4	16	178982	τῇ	G3588	to [your]	
1TI	4	16	178983	διδασκαλίᾳ	G1319	teaching	.
1TI	4	16	178984	ἐπίμενε	G1961	Persevere	
1TI	4	16	178985	αὐτοῖς	G846	in these things	,
1TI	4	16	178987	γὰρ	G1063	for	
1TI	4	16	178988	ποιῶν	G4160	by so doing	
1TI	4	16	178986	τοῦτο	G3778	. . .	
1TI	4	16	178991	σώσεις	G4982	you will save	
1TI	4	16	178989	καὶ	G2532	both	
1TI	4	16	178990	σεαυτὸν	G4572	yourself	
1TI	4	16	178992	καὶ	G2532	and	
1TI	4	16	178993	τοὺς	G3588	those who	
1TI	4	16	178994	ἀκούοντάς	G191	hear	
1TI	4	16	178995	σου	G4771	you	.
1TI	5	1	179007	μὴ	G3361	{Do} not	
1TI	5	1	179008	ἐπιπλήξῃς	G1969	rebuke	
1TI	5	1	179006	Πρεσβυτέρῳ	G4245	an older man	,
1TI	5	1	179009	ἀλλὰ	G235	but	
1TI	5	1	179010	παρακάλει	G3870	appeal to [him]	
1TI	5	1	179011	ὡς	G5613	as to	
1TI	5	1	179012	πατέρα	G3962	a father	.
1TI	5	1	179013	νεωτέρους	G3501	[Treat] younger [men]	
1TI	5	1	179014	ὡς	G5613	as	
1TI	5	1	179015	ἀδελφούς	G80	brothers	,
1TI	5	2	179026	πρεσβυτέρας	G4245	older [women]	
1TI	5	2	179027	ὡς	G5613	as	
1TI	5	2	179028	μητέρας	G3384	mothers	,
1TI	5	2	179029	νεωτέρας	G3501	[and] younger [women]	
1TI	5	2	179030	ὡς	G5613	as	
1TI	5	2	179031	ἀδελφὰς	G79	sisters	,
1TI	5	2	179032	ἐν	G1722	with	
1TI	5	2	179033	πάσῃ	G3956	absolute	
1TI	5	2	179034	ἁγνείᾳ	G47	purity	.
1TI	5	3	179046	τίμα	G5091	Honor	
1TI	5	3	179045	Χήρας	G5503	[the] widows	
1TI	5	3	179047	τὰς	G3588	who [are]	
1TI	5	3	179048	ὄντως	G3689	truly	
1TI	5	3	179049	χήρας	G5503	widows	.
1TI	5	4	179061	δέ	G1161	But	
1TI	5	4	179060	εἰ	G1487	if	
1TI	5	4	179062	τις	G5100	a	
1TI	5	4	179063	χήρα	G5503	widow	
1TI	5	4	179067	ἔχει	G2192	has	
1TI	5	4	179064	τέκνα	G5043	children	
1TI	5	4	179065	ἢ	G2228	or	
1TI	5	4	179066	ἔκγονα	G1549	grandchildren	,
1TI	5	4	179068	μανθανέτωσαν	G3129	they must first learn	
1TI	5	4	179069	πρῶτον	G4412	. . .	
1TI	5	4	179073	εὐσεβεῖν	G2151	to show godliness	
1TI	5	4	179070	τὸν	G3588	to [their]	
1TI	5	4	179071	ἴδιον	G2398	own	
1TI	5	4	179072	οἶκον	G3624	family	
1TI	5	4	179074	καὶ	G2532	and	
1TI	5	4	179076	ἀποδιδόναι	G591	repay	
1TI	5	4	179075	ἀμοιβὰς	G287	. . .	
1TI	5	4	179077	τοῖς	G3588	[their]	
1TI	5	4	179078	προγόνοις	G4269	parents	,
1TI	5	4	179080	γάρ	G1063	for	
1TI	5	4	179079	τοῦτο	G3778	this	
1TI	5	4	179081	ἐστιν	G1510	is	
1TI	5	4	179082	ἀπόδεκτον	G587	pleasing	
1TI	5	4	179083	ἐνώπιον	G1799	in the sight of	
1TI	5	4	179084	τοῦ	G3588	-	
1TI	5	4	179085	Θεοῦ	G2316	God	.
1TI	5	5	179097	δὲ	G1161	-	
1TI	5	5	179096	Ἡ	G3588	[The widow] who [is]	
1TI	5	5	179098	ὄντως	G3689	truly	
1TI	5	5	179099	χήρα	G5503	[in need]	
1TI	5	5	179100	καὶ	G2532	and	
1TI	5	5	179101	μεμονωμένη	G3443	left all alone	
1TI	5	5	179102	ἤλπικεν	G1679	puts [her] hope	
1TI	5	5	179103	ἐπὶ	G1909	in	
1TI	5	5	179104	Θεὸν	G2316	God	
1TI	5	5	179105	καὶ	G2532	and	
1TI	5	5	179106	προσμένει	G4357	continues	
1TI	5	5	179112	νυκτὸς	G3571	night	
1TI	5	5	179113	καὶ	G2532	and	
1TI	5	5	179114	ἡμέρας	G2250	day	
1TI	5	5	179107	ταῖς	G3588	in [her]	
1TI	5	5	179108	δεήσεσιν	G1162	petitions	
1TI	5	5	179109	καὶ	G2532	and	
1TI	5	5	179110	ταῖς	G3588	-	
1TI	5	5	179111	προσευχαῖς	G4335	prayers	.
1TI	5	6	179126	δὲ	G1161	But	
1TI	5	6	179125	ἡ	G3588	she who	
1TI	5	6	179127	σπαταλῶσα	G4684	lives for pleasure	
1TI	5	6	179129	τέθνηκεν	G2348	is dead	
1TI	5	6	179128	ζῶσα	G2198	[even while she] is still alive	.
1TI	5	7	179140	Καὶ	G2532	-	
1TI	5	7	179142	παράγγελλε	G3853	Give these instructions [to the believers]	
1TI	5	7	179141	ταῦτα	G3778	. . .	,
1TI	5	7	179143	ἵνα	G2443	so that	
1TI	5	7	179145	ὦσιν	G1510	they will be	
1TI	5	7	179144	ἀνεπίλημπτοι	G423	above reproach	.
1TI	5	8	179157	δέ	G1161	-	
1TI	5	8	179156	εἰ	G1487	If	
1TI	5	8	179158	τις	G5100	anyone	
1TI	5	8	179164	οὐ	G3756	vvv	
1TI	5	8	179165	προνοεῖ	G4306	does not provide for	
1TI	5	8	179159	τῶν	G3588	[his]	
1TI	5	8	179160	ἰδίων	G2398	own	,
1TI	5	8	179161	καὶ	G2532	and	
1TI	5	8	179162	μάλιστα	G3122	especially [his own]	
1TI	5	8	179163	οἰκείων	G3609	household	,
1TI	5	8	179168	ἤρνηται	G720	he has denied	
1TI	5	8	179166	τὴν	G3588	the	
1TI	5	8	179167	πίστιν	G4102	faith	
1TI	5	8	179169	καὶ	G2532	and	
1TI	5	8	179170	ἔστιν	G1510	is	
1TI	5	8	179172	χείρων	G5501	worse than	
1TI	5	8	179171	ἀπίστου	G571	an unbeliever	.
1TI	5	9	179183	Χήρα	G5503	A widow	
1TI	5	9	179184	καταλεγέσθω	G2639	should be enrolled	
1TI	5	9	179189	γεγονυῖα	G1096	if she is	
1TI	5	9	179185	μὴ	G3361	vvv	
1TI	5	9	179186	ἔλαττον	G1640	[at least]	
1TI	5	9	179188	ἑξήκοντα	G1835	sixty	
1TI	5	9	179187	ἐτῶν	G2094	years [old]	,
1TI	5	9	179192	γυνή	G1135	faithful	
1TI	5	9	179190	ἑνὸς	G1520	. . .	
1TI	5	9	179191	ἀνδρὸς	G435	to her husband	,
1TI	5	10	179206	μαρτυρουμένη	G3140	[and] well known	
1TI	5	10	179203	ἐν	G1722	for	
1TI	5	10	179205	καλοῖς	G2570	good	
1TI	5	10	179204	ἔργοις	G2041	deeds	
1TI	5	10	179207	εἰ	G1487	[such as]	
1TI	5	10	179208	ἐτεκνοτρόφησεν	G5044	bringing up children	,
1TI	5	10	179209	εἰ	G1487	-	
1TI	5	10	179210	ἐξενοδόχησεν	G3580	entertaining strangers	,
1TI	5	10	179211	εἰ	G1487	-	
1TI	5	10	179214	ἔνιψεν	G3538	washing	
1TI	5	10	179213	πόδας	G4228	[the] feet	
1TI	5	10	179212	ἁγίων	G40	of the saints	,
1TI	5	10	179215	εἰ	G1487	-	
1TI	5	10	179217	ἐπήρκεσεν	G1884	imparting relief	
1TI	5	10	179216	θλιβομένοις	G2346	to the afflicted	,
1TI	5	10	179218	εἰ	G1487	[and]	
1TI	5	10	179222	ἐπηκολούθησεν	G1872	devoting herself to	
1TI	5	10	179219	παντὶ	G3956	every	
1TI	5	10	179221	ἀγαθῷ	G18	good	
1TI	5	10	179220	ἔργῳ	G2041	work	.
1TI	5	11	179234	δὲ	G1161	But	
1TI	5	11	179236	παραιτοῦ	G3868	refuse [to enroll]	
1TI	5	11	179233	Νεωτέρας	G3501	younger	
1TI	5	11	179235	χήρας	G5503	widows	.
1TI	5	11	179238	γὰρ	G1063	For	
1TI	5	11	179237	ὅταν	G3752	when	
1TI	5	11	179239	καταστρηνιάσωσιν	G2691	their passions draw them away	
1TI	5	11	179240	τοῦ	G3588	-	
1TI	5	11	179241	Χριστοῦ	G5547	from Christ	,
1TI	5	11	179243	θέλουσιν	G2309	they will want	
1TI	5	11	179242	γαμεῖν	G1060	to marry	,
1TI	5	12	179254	ἔχουσαι	G2192	[and thus] will incur	
1TI	5	12	179255	κρίμα	G2917	judgment	
1TI	5	12	179256	ὅτι	G3754	because	
1TI	5	12	179260	ἠθέτησαν	G114	they are setting aside	
1TI	5	12	179257	τὴν	G3588	[their]	
1TI	5	12	179258	πρώτην	G4413	first	
1TI	5	12	179259	πίστιν	G4102	faith	.
1TI	5	13	179272	δὲ	G1161	-	
1TI	5	13	179271	ἅμα	G260	At the same time	
1TI	5	13	179273	καὶ	G2532	vvv	
1TI	5	13	179275	μανθάνουσιν	G3129	they will also learn	
1TI	5	13	179274	ἀργαὶ	G692	[to be] idle	,
1TI	5	13	179276	περιερχόμεναι	G4022	going from	
1TI	5	13	179277	τὰς	G3588	-	
1TI	5	13	179278	οἰκίας	G3614	house to house	
1TI	5	13	179281	δὲ	G1161	and {being}	
1TI	5	13	179279	οὐ	G3756	not	
1TI	5	13	179280	μόνον	G3440	only	
1TI	5	13	179282	ἀργαὶ	G692	idle	,
1TI	5	13	179283	ἀλλὰ	G235	but	
1TI	5	13	179284	καὶ	G2532	also	
1TI	5	13	179285	φλύαροι	G5397	gossips	
1TI	5	13	179286	καὶ	G2532	and	
1TI	5	13	179287	περίεργοι	G4021	busybodies	,
1TI	5	13	179288	λαλοῦσαι	G2980	discussing	
1TI	5	13	179289	τὰ	G3588	things	
1TI	5	13	179291	δέοντα	G1163	they should	
1TI	5	13	179290	μὴ	G3361	not [ mention ]	.
1TI	5	14	179303	οὖν	G3767	So	
1TI	5	14	179302	Βούλομαι	G1014	I advise	
1TI	5	14	179304	νεωτέρας	G3501	[the] younger [widows]	
1TI	5	14	179305	γαμεῖν	G1060	to marry	,
1TI	5	14	179306	τεκνογονεῖν	G5041	have children	,
1TI	5	14	179307	οἰκοδεσποτεῖν	G3616	[and] manage their households	,
1TI	5	14	179310	διδόναι	G1325	denying	
1TI	5	14	179308	μηδεμίαν	G3367	. . .	
1TI	5	14	179311	τῷ	G3588	the	
1TI	5	14	179312	ἀντικειμένῳ	G480	adversary	
1TI	5	14	179309	ἀφορμὴν	G874	occasion	
1TI	5	14	179314	χάριν	G5484	for	
1TI	5	14	179313	λοιδορίας	G3059	slander	.
1TI	5	15	179326	γάρ	G1063	For	
1TI	5	15	179327	τινες	G5100	some	
1TI	5	15	179325	ἤδη	G2235	vvv	
1TI	5	15	179328	ἐξετράπησαν	G1624	have already turned aside	
1TI	5	15	179329	ὀπίσω	G3694	to follow	
1TI	5	15	179330	τοῦ	G3588	-	
1TI	5	15	179331	Σατανᾶ	G4567	Satan	.
1TI	5	16	179342	Εἴ	G1487	If	
1TI	5	16	179343	τις	G5100	any	
1TI	5	16	179344	πιστὴ	G4103	believing [woman]	
1TI	5	16	179345	ἔχει	G2192	has	
1TI	5	16	179346	χήρας	G5503	[dependent] widows	,
1TI	5	16	179347	ἐπαρκείτω	G1884	she must assist	
1TI	5	16	179348	αὐταῖς	G846	them	
1TI	5	16	179349	καὶ	G2532	and	
1TI	5	16	179350	μὴ	G3361	not	
1TI	5	16	179352	ἡ	G3588	{allow} the	
1TI	5	16	179353	ἐκκλησία	G1577	church	
1TI	5	16	179351	βαρείσθω	G916	to be burdened	,
1TI	5	16	179354	ἵνα	G2443	so that	
1TI	5	16	179358	ἐπαρκέσῃ	G1884	it can help	
1TI	5	16	179355	ταῖς	G3588	the	
1TI	5	16	179357	χήραις	G5503	widows [who are]	
1TI	5	16	179356	ὄντως	G3689	truly [ in need ]	.
1TI	5	17	179369	Οἱ	G3588	-	
1TI	5	17	179372	πρεσβύτεροι	G4245	Elders	
1TI	5	17	179371	προεστῶτες	G4291	who lead	
1TI	5	17	179370	καλῶς	G2573	effectively	
1TI	5	17	179375	ἀξιούσθωσαν	G515	are worthy	
1TI	5	17	179373	διπλῆς	G1362	of double	
1TI	5	17	179374	τιμῆς	G5092	honor	,
1TI	5	17	179376	μάλιστα	G3122	especially	
1TI	5	17	179377	οἱ	G3588	those who	
1TI	5	17	179378	κοπιῶντες	G2872	work hard	
1TI	5	17	179379	ἐν	G1722	at	
1TI	5	17	179380	λόγῳ	G3056	preaching	
1TI	5	17	179381	καὶ	G2532	and	
1TI	5	17	179382	διδασκαλίᾳ	G1319	teaching	.
1TI	5	18	179394	γὰρ	G1063	For	
1TI	5	18	179395	ἡ	G3588	the	
1TI	5	18	179396	γραφή	G1124	Scripture	
1TI	5	18	179393	λέγει	G3004	says	,
1TI	5	18	179399	οὐ	G3756	vvv	
1TI	5	18	179400	φιμώσεις	G5392	Do not muzzle	
1TI	5	18	179397	Βοῦν	G1016	an ox	
1TI	5	18	179398	ἀλοῶντα	G248	while it is treading out the grain	,”
1TI	5	18	179401	καί	G2532	and	,
1TI	5	18	179403	ὁ	G3588	The	
1TI	5	18	179404	ἐργάτης	G2040	worker	
1TI	5	18	179402	Ἄξιος	G514	[is] worthy	
1TI	5	18	179405	τοῦ	G3588	of	
1TI	5	18	179407	αὐτοῦ	G846	his	
1TI	5	18	179406	μισθοῦ	G3408	wages	.”
1TI	5	19	179421	μὴ	G3361	{Do} not	
1TI	5	19	179422	παραδέχου	G3858	entertain	
1TI	5	19	179420	κατηγορίαν	G2724	an accusation	
1TI	5	19	179418	Κατὰ	G2596	against	
1TI	5	19	179419	πρεσβυτέρου	G4245	an elder	,
1TI	5	19	179423	ἐκτὸς	G1622	except	
1TI	5	19	179424	εἰ	G1487	. . .	
1TI	5	19	179425	μὴ	G3361	. . .	
1TI	5	19	179426	ἐπὶ	G1909	on [the testimony of]	
1TI	5	19	179427	δύο	G1417	two	
1TI	5	19	179428	ἢ	G2228	or	
1TI	5	19	179429	τριῶν	G5140	three	
1TI	5	19	179430	μαρτύρων	G3144	witnesses	.
1TI	5	20	179442	δὲ	G1161	But	
1TI	5	20	179441	Τοὺς	G3588	those who	
1TI	5	20	179443	ἁμαρτάνοντας	G264	persist in sin	
1TI	5	20	179446	ἔλεγχε	G1651	should be rebuked	
1TI	5	20	179444	ἐνώπιον	G1799	in front of	
1TI	5	20	179445	πάντων	G3956	everyone	,
1TI	5	20	179447	ἵνα	G2443	so that	
1TI	5	20	179448	καὶ	G2532	-	
1TI	5	20	179449	οἱ	G3588	the	
1TI	5	20	179450	λοιποὶ	G3062	others	
1TI	5	20	179452	ἔχωσιν	G2192	will	
1TI	5	20	179451	φόβον	G5401	stand in fear [of sin]	.
1TI	5	21	179463	Διαμαρτύρομαι	G1263	I solemnly charge [you]	
1TI	5	21	179464	ἐνώπιον	G1799	before	
1TI	5	21	179465	τοῦ	G3588	-	
1TI	5	21	179466	Θεοῦ	G2316	God	
1TI	5	21	179467	καὶ	G2532	and	
1TI	5	21	179468	Χριστοῦ	G5547	Christ	
1TI	5	21	179469	Ἰησοῦ	G2424	Jesus	
1TI	5	21	179470	καὶ	G2532	and	
1TI	5	21	179471	τῶν	G3588	the	
1TI	5	21	179472	ἐκλεκτῶν	G1588	elect	
1TI	5	21	179473	ἀγγέλων	G32	angels	
1TI	5	21	179474	ἵνα	G2443	to	
1TI	5	21	179476	φυλάξῃς	G5442	maintain	
1TI	5	21	179475	ταῦτα	G3778	these [principles]	
1TI	5	21	179477	χωρὶς	G5565	without	
1TI	5	21	179478	προκρίματος	G4299	bias	,
