book	chapter	verse	sort	hebrew	strong	bsb	pnc
RUT	1	1	172442	בִּימֵי֙	H3117	In the days	
RUT	1	1	172444	הַשֹּׁפְטִ֔ים	H8199	when the judges	
RUT	1	1	172443	שְׁפֹ֣ט	H8199	ruled	,
RUT	1	1	172445	וַיְהִ֥י	H1961	. . .	
RUT	1	1	172441	וַיְהִ֗י	H1961	there was	
RUT	1	1	172446	רָעָ֖ב	H7458	a famine	
RUT	1	1	172447	בָּאָ֑רֶץ	H776	in the land	.
RUT	1	1	172449	אִ֜ישׁ	H376	And a certain man	
RUT	1	1	172450	מִבֵּ֧ית	H1035	vvv	
RUT	1	1	172451	לֶ֣חֶם	H1035	from Bethlehem	
RUT	1	1	172452	יְהוּדָ֗ה	H3063	in Judah	,
RUT	1	1	172457	וְאִשְׁתּ֖וֹ	H802	with his wife	
RUT	1	1	172458	וּשְׁנֵ֥י	H8147	and two	
RUT	1	1	172459	בָנָֽיו׃	H1121	sons	,
RUT	1	1	172448	וַיֵּ֨לֶךְ	H1980	went	
RUT	1	1	172453	לָגוּר֙	H1481	to reside	
RUT	1	1	172454	בִּשְׂדֵ֣י	H7704	in the land	
RUT	1	1	172455	מוֹאָ֔ב	H4124	of Moab	.
RUT	1	1	172456	ה֥וּא	H1931	-	
RUT	1	2	172471	הָאִ֣ישׁ	H376	The man’s	
RUT	1	2	172470	וְשֵׁ֣ם	H8034	name	
RUT	1	2	172472	אֱ‍ֽלִימֶ֡לֶךְ	H458	was Elimelech	,
RUT	1	2	172474	אִשְׁתּ֨וֹ	H802	his wife’s	
RUT	1	2	172473	וְשֵׁם֩	H8034	name	
RUT	1	2	172475	נָעֳמִ֜י	H5281	was Naomi	,
RUT	1	2	172476	וְשֵׁ֥ם	H8034	and the names	
RUT	1	2	172477	שְׁנֵֽי־	H8147	of his two	
RUT	1	2	172478	בָנָ֣יו׀	H1121	sons	
RUT	1	2	172479	מַחְל֤וֹן	H4248	were Mahlon	
RUT	1	2	172480	וְכִלְיוֹן֙	H3630	and Chilion	.
RUT	1	2	172481	אֶפְרָתִ֔ים	H673	They were Ephrathites	
RUT	1	2	172482	מִבֵּ֥ית	H1035	from	
RUT	1	2	172483	לֶ֖חֶם	H1035	Bethlehem	
RUT	1	2	172484	יְהוּדָ֑ה	H3063	in Judah	,
RUT	1	2	172485	וַיָּבֹ֥אוּ	H935	and they entered	
RUT	1	2	172486	שְׂדֵי־	H7704	the land	
RUT	1	2	172487	מוֹאָ֖ב	H4124	of Moab	
RUT	1	2	172488	וַיִּֽהְיוּ־	H1961	and settled	
RUT	1	2	172489	שָֽׁם׃	H8033	there	.
RUT	1	3	172503	נָעֳמִ֑י	H5281	Then Naomi’s	
RUT	1	3	172502	אִ֣ישׁ	H376	husband	
RUT	1	3	172501	אֱלִימֶ֖לֶךְ	H458	Elimelech	
RUT	1	3	172500	וַיָּ֥מָת	H4191	died	,
RUT	1	3	172505	הִ֖יא	H1931	and she	
RUT	1	3	172504	וַתִּשָּׁאֵ֥ר	H7604	was left	
RUT	1	3	172506	וּשְׁנֵ֥י	H8147	with her two	
RUT	1	3	172507	בָנֶֽיהָ׃	H1121	sons	,
RUT	1	4	172518	וַיִּשְׂא֣וּ	H5375	who took	
RUT	1	4	172519	לָהֶ֗ם		-	
RUT	1	4	172521	מֹֽאֲבִיּ֔וֹת	H4125	Moabite	
RUT	1	4	172520	נָשִׁים֙	H802	women as their wives	,
RUT	1	4	172523	הָֽאַחַת֙	H259	one	
RUT	1	4	172522	שֵׁ֤ם	H8034	named	
RUT	1	4	172524	עָרְפָּ֔ה	H6204	Orpah	
RUT	1	4	172526	הַשֵּׁנִ֖ית	H8145	and the other	
RUT	1	4	172525	וְשֵׁ֥ם	H8034	named	
RUT	1	4	172527	ר֑וּת	H7327	Ruth	.
RUT	1	4	172528	וַיֵּ֥שְׁבוּ	H3427	And after they had lived	
RUT	1	4	172529	שָׁ֖ם	H8033	in Moab	
RUT	1	4	172530	כְּעֶ֥שֶׂר	H6235	about ten	
RUT	1	4	172531	שָׁנִֽים׃	H8141	years	,
RUT	1	5	172544	שְׁנֵיהֶ֖ם	H8147	both	
RUT	1	5	172545	מַחְל֣וֹן	H4248	Mahlon	
RUT	1	5	172546	וְכִלְי֑וֹן	H3630	and Chilion	
RUT	1	5	172543	גַם־	H1571	also	
RUT	1	5	172542	וַיָּמ֥וּתוּ	H4191	died	,
RUT	1	5	172548	הָֽאִשָּׁ֔ה	H802	and Naomi	
RUT	1	5	172547	וַתִּשָּׁאֵר֙	H7604	was left	
RUT	1	5	172549	מִשְּׁנֵ֥י	H8147	without her two	
RUT	1	5	172550	יְלָדֶ֖יהָ	H3206	sons	
RUT	1	5	172551	וּמֵאִישָֽׁהּ׃	H376	and without her husband	.
RUT	1	6	172568	כִּ֤י	H3588	When	
RUT	1	6	172569	שָֽׁמְעָה֙	H8085	[Naomi] heard	
RUT	1	6	172570	בִּשְׂדֵ֣ה	H7704	. . .	
RUT	1	6	172571	מוֹאָ֔ב	H4124	in Moab	
RUT	1	6	172572	כִּֽי־	H3588	that	
RUT	1	6	172574	יְהוָה֙	H3068	the LORD	
RUT	1	6	172573	פָקַ֤ד	H6485	had attended to	
RUT	1	6	172575	אֶת־	H853	-	
RUT	1	6	172576	עַמּ֔וֹ	H5971	His people	
RUT	1	6	172577	לָתֵ֥ת	H5414	by providing	
RUT	1	6	172578	לָהֶ֖ם		them	
RUT	1	6	172579	לָֽחֶם׃	H3899	with food	,
RUT	1	6	172563	הִיא֙	H1931	she	
RUT	1	6	172564	וְכַלֹּתֶ֔יהָ	H3618	and her daughters-in-law	
RUT	1	6	172562	וַתָּ֤קָם	H6965	prepared	
RUT	1	6	172565	וַתָּ֖שָׁב	H7725	to leave	
RUT	1	6	172566	מִשְּׂדֵ֣י	H7704	the land	
RUT	1	6	172567	מוֹאָ֑ב	H4124	of Moab	.
RUT	1	7	172598	עִמָּ֑הּ	H5973	Accompanied by	
RUT	1	7	172596	וּשְׁתֵּ֥י	H8147	her two	
RUT	1	7	172597	כַלֹּתֶ֖יהָ	H3618	daughters-in-law	,
RUT	1	7	172590	וַתֵּצֵ֗א	H3318	she left	
RUT	1	7	172591	מִן־	H4480	. . .	
RUT	1	7	172592	הַמָּקוֹם֙	H4725	the place	
RUT	1	7	172593	אֲשֶׁ֣ר	H834	where	
RUT	1	7	172594	הָיְתָה־	H1961	she had been [living]	
RUT	1	7	172595	שָׁ֔מָּה	H8033	. . .	
RUT	1	7	172599	וַתֵּלַ֣כְנָה	H1980	and set out	
RUT	1	7	172600	בַדֶּ֔רֶךְ	H1870	on the road	
RUT	1	7	172601	לָשׁ֖וּב	H7725	leading back	
RUT	1	7	172602	אֶל־	H413	to	
RUT	1	7	172603	אֶ֥רֶץ	H776	the land	
RUT	1	7	172604	יְהוּדָֽה׃	H3063	of Judah	.
RUT	1	8	172616	נָעֳמִי֙	H5281	Then Naomi	
RUT	1	8	172615	וַתֹּ֤אמֶר	H559	said	
RUT	1	8	172617	לִשְׁתֵּ֣י	H8147	to her two	
RUT	1	8	172618	כַלֹּתֶ֔יהָ	H3618	daughters-in-law	,
RUT	1	8	172619	לֵ֣כְנָה	H1980	Go	
RUT	1	8	172620	שֹּׁ֔בְנָה	H7725	back	,
RUT	1	8	172621	אִשָּׁ֖ה	H802	each of you	
RUT	1	8	172623	אִמָּ֑הּ	H517	to your mother’s	
RUT	1	8	172622	לְבֵ֣ית	H1004	home	.
RUT	1	8	172628	יְהוָ֤ה	H3068	May the LORD	
RUT	1	8	172626	יַעֲשֶׂה	H6213	show	
RUT	1	8	172629	עִמָּכֶם֙	H5973	you	
RUT	1	8	172630	חֶ֔סֶד	H2617	loving devotion	,
RUT	1	8	172631	כַּאֲשֶׁ֧ר	H834	as	
RUT	1	8	172632	עֲשִׂיתֶ֛ם	H6213	you have shown	
RUT	1	8	172633	עִם־	H5973	to	
RUT	1	8	172634	הַמֵּתִ֖ים	H4191	your dead	
RUT	1	8	172635	וְעִמָּדִֽי׃	H5973	and to me	.
RUT	1	9	172647	יְהוָה֙	H3068	May the LORD	
RUT	1	9	172646	יִתֵּ֤ן	H5414	enable	
RUT	1	9	172651	אִשָּׁ֖ה	H802	each	
RUT	1	9	172648	לָכֶ֔ם		of you	
RUT	1	9	172649	וּמְצֶ֣אןָ	H4672	to find	
RUT	1	9	172650	מְנוּחָ֔ה	H4496	rest	
RUT	1	9	172652	בֵּ֣ית	H1004	in the home	
RUT	1	9	172653	אִישָׁ֑הּ	H376	of your new husband	.
RUT	1	9	172654	וַתִּשַּׁ֣ק	H5401	And she kissed	
RUT	1	9	172655	לָהֶ֔ן		them	
RUT	1	9	172658	וַתִּבְכֶּֽינָה׃	H1058	as they wept	
RUT	1	9	172656	וַתִּשֶּׂ֥אנָה	H5375	aloud	
RUT	1	9	172657	קוֹלָ֖ן	H6963	. . .	
RUT	1	10	172669	וַתֹּאמַ֖רְנָה־	H559	and said	
RUT	1	10	172670	לָּ֑הּ			,
RUT	1	10	172671	כִּי־	H3588	Surely	
RUT	1	10	172673	נָשׁ֖וּב	H7725	we will return	
RUT	1	10	172672	אִתָּ֥ךְ	H854	with you	
RUT	1	10	172674	לְעַמֵּֽךְ׃	H5971	to your people	.
RUT	1	11	172686	נָעֳמִי֙	H5281	But Naomi	
RUT	1	11	172685	וַתֹּ֤אמֶר	H559	replied	,
RUT	1	11	172687	שֹׁ֣בְנָה	H7725	Return home	,
RUT	1	11	172688	בְנֹתַ֔י	H1323	my daughters	.
RUT	1	11	172689	לָ֥מָּה	H4100	Why	
RUT	1	11	172690	תֵלַ֖כְנָה	H1980	would you go	
RUT	1	11	172691	עִמִּ֑י	H5973	with me	?
RUT	1	11	172692	הַֽעֽוֹד־	H5750	[Are] there still	
RUT	1	11	172694	בָנִים֙	H1121	sons	
RUT	1	11	172693	לִ֤י		vvv	
RUT	1	11	172695	בְּֽמֵעַ֔י	H4578	in my womb	
RUT	1	11	172696	וְהָי֥וּ	H1961	to become	
RUT	1	11	172697	לָכֶ֖ם		your	
RUT	1	11	172698	לַאֲנָשִֽׁים׃	H582	husbands	?
RUT	1	12	172709	שֹׁ֤בְנָה	H7725	Return home	,
RUT	1	12	172710	בְנֹתַי֙	H1323	my daughters	.
RUT	1	12	172711	לֵ֔כְןָ	H1980	Go on	,
RUT	1	12	172712	כִּ֥י	H3588	for	
RUT	1	12	172713	זָקַ֖נְתִּי	H2204	I am too old	
RUT	1	12	172714	מִהְי֣וֹת	H1961	to have	
RUT	1	12	172715	לְאִ֑ישׁ	H376	another husband	.
RUT	1	12	172716	כִּ֤י	H3588	Even if	
RUT	1	12	172717	אָמַ֙רְתִּי֙	H559	I thought	
RUT	1	12	172718	יֶשׁ־	H3426	there was	
RUT	1	12	172720	תִקְוָ֔ה	H8615	hope	
RUT	1	12	172719	לִ֣י		for me	
RUT	1	12	172722	הָיִ֤יתִי	H1961	to have	
RUT	1	12	172724	לְאִ֔ישׁ	H376	a husband	
RUT	1	12	172725	וְגַ֖ם	H1571	. . .	
RUT	1	12	172723	הַלַּ֙יְלָה֙	H3915	tonight	
RUT	1	12	172721	גַּ֣ם	H1571	and	
RUT	1	12	172726	יָלַ֥דְתִּי	H3205	to bear	
RUT	1	12	172727	בָנִֽים׃	H1121	sons	,
RUT	1	13	172739	תְּשַׂבֵּ֗רְנָה	H7663	would you wait	
RUT	1	13	172738	הֲלָהֵ֣ן׀	H3860	for them	
RUT	1	13	172740	עַ֚ד	H5704	to	
RUT	1	13	172741	אֲשֶׁ֣ר	H834	-	
RUT	1	13	172742	יִגְדָּ֔לוּ	H1431	grow up	?
RUT	1	13	172743	הֲלָהֵן֙	H3860	. . .	
RUT	1	13	172744	תֵּֽעָגֵ֔נָה	H5702	Would you refrain	
RUT	1	13	172745	לְבִלְתִּ֖י	H1115	from	
RUT	1	13	172746	הֱי֣וֹת	H1961	having	
RUT	1	13	172747	לְאִ֑ישׁ	H376	husbands	?
RUT	1	13	172748	אַ֣ל	H408	No	,
RUT	1	13	172749	בְּנֹתַ֗י	H1323	my daughters	,
RUT	1	13	172750	כִּֽי־	H3588	-	
RUT	1	13	172751	מַר־	H4843	it is much more bitter	
RUT	1	13	172753	מְאֹד֙	H3966	. . .	
RUT	1	13	172752	לִ֤י		for me	
RUT	1	13	172754	מִכֶּ֔ם		than for you	,
RUT	1	13	172755	כִּֽי־	H3588	because	
RUT	1	13	172758	יַד־	H3027	the hand	
RUT	1	13	172759	יְהוָֽה׃	H3068	of the LORD	
RUT	1	13	172756	יָצְאָ֥ה	H3318	has gone out	
RUT	1	13	172757	בִ֖י		against me	.
RUT	1	14	172773	ע֑וֹד	H5750	Again	
RUT	1	14	172772	וַתִּבְכֶּ֖ינָה	H1058	they wept	
RUT	1	14	172770	וַתִּשֶּׂ֣נָה	H5375	aloud	
RUT	1	14	172771	קוֹלָ֔ן	H6963	. . .	,
RUT	1	14	172775	עָרְפָּה֙	H6204	and Orpah	
RUT	1	14	172774	וַתִּשַּׁ֤ק	H5401	kissed	
RUT	1	14	172776	לַחֲמוֹתָ֔הּ	H2545	her mother-in-law {goodbye}	,
RUT	1	14	172777	וְר֖וּת	H7327	but Ruth	
RUT	1	14	172778	דָּ֥בְקָה	H1692	clung	
RUT	1	14	172779	בָּֽהּ׃		to her	.
RUT	1	15	172791	הִנֵּה֙	H2009	Look	,
RUT	1	15	172790	וַתֹּ֗אמֶר	H559	said Naomi	,
RUT	1	15	172793	יְבִמְתֵּ֔ךְ	H2994	your sister-in-law	
RUT	1	15	172792	שָׁ֣בָה	H7725	has gone back	
RUT	1	15	172794	אֶל־	H413	to	
RUT	1	15	172795	עַמָּ֖הּ	H5971	her people	
RUT	1	15	172796	וְאֶל־	H413	and	
RUT	1	15	172797	אֱלֹהֶ֑יהָ	H430	her gods	;
RUT	1	15	172798	שׁ֖וּבִי	H7725	follow	
RUT	1	15	172799	אַחֲרֵ֥י	H310	[her] back home	
RUT	1	15	172800	יְבִמְתֵּֽךְ׃	H2994	. . .	.
RUT	1	16	172812	רוּת֙	H7327	But Ruth	
RUT	1	16	172811	וַתֹּ֤אמֶר	H559	replied	:
RUT	1	16	172813	אַל־	H408	Do not	
RUT	1	16	172814	תִּפְגְּעִי־	H6293	urge	
RUT	1	16	172815	בִ֔י		me	
RUT	1	16	172816	לְעָזְבֵ֖ךְ	H5800	to leave you	
RUT	1	16	172817	לָשׁ֣וּב	H7725	[or] to turn	
RUT	1	16	172818	מֵאַחֲרָ֑יִךְ	H310	from following you	.
RUT	1	16	172819	כִּ֠י	H3588	For	
RUT	1	16	172820	אֶל־	H413	wherever	
RUT	1	16	172821	אֲשֶׁ֨ר	H834	-	
RUT	1	16	172822	תֵּלְכִ֜י	H1980	you go	,
RUT	1	16	172823	אֵלֵ֗ךְ	H1980	I will go	,
RUT	1	16	172824	וּבַאֲשֶׁ֤ר	H834	and wherever	
RUT	1	16	172825	תָּלִ֙ינִי֙	H3885	you live	,
RUT	1	16	172826	אָלִ֔ין	H3885	I will live	;
RUT	1	16	172827	עַמֵּ֣ךְ	H5971	your people	
RUT	1	16	172828	עַמִּ֔י	H5971	will be my people	,
RUT	1	16	172829	וֵאלֹהַ֖יִךְ	H430	and your God	
RUT	1	16	172830	אֱלֹהָֽי׃	H430	will be my God	.
RUT	1	17	172841	בַּאֲשֶׁ֤ר	H834	Where	
RUT	1	17	172842	תָּמ֙וּתִי֙	H4191	you die	,
RUT	1	17	172843	אָמ֔וּת	H4191	I will die	,
RUT	1	17	172844	וְשָׁ֖ם	H8033	and there	
RUT	1	17	172845	אֶקָּבֵ֑ר	H6912	I will be buried	.
RUT	1	17	172848	יְהוָ֥ה	H3068	May the LORD	
RUT	1	17	172846	כֹּה֩	H3541	vvv	
RUT	1	17	172847	יַעֲשֶׂ֨ה	H6213	punish	
RUT	1	17	172849	לִי֙		me	,
RUT	1	17	172850	וְכֹ֣ה	H3541	and ever so	
RUT	1	17	172851	יֹסִ֔יף	H3254	severely	,
RUT	1	17	172852	כִּ֣י	H3588	if	
RUT	1	17	172853	הַמָּ֔וֶת	H4194	anything but death	
RUT	1	17	172854	יַפְרִ֖יד	H6504	separates	
RUT	1	17	172855	בֵּינִ֥י	H996	you	
RUT	1	17	172856	וּבֵינֵֽךְ׃	H996	and me	.
RUT	1	18	172867	וַתֵּ֕רֶא	H7200	When Naomi saw	
RUT	1	18	172868	כִּֽי־	H3588	that	
RUT	1	18	172870	הִ֖יא	H1931	Ruth	
RUT	1	18	172869	מִתְאַמֶּ֥צֶת	H553	was determined	
RUT	1	18	172871	לָלֶ֣כֶת	H1980	to go	
RUT	1	18	172872	אִתָּ֑הּ	H854	with her	,
RUT	1	18	172873	וַתֶּחְדַּ֖ל	H2308	she stopped	
RUT	1	18	172874	לְדַבֵּ֥ר	H1696	trying to persuade her	
RUT	1	18	172875	אֵלֶֽיהָ׃	H413	. . .	.
RUT	1	19	172887	שְׁתֵּיהֶ֔ם	H8147	So [Naomi and Ruth]	
RUT	1	19	172886	וַתֵּלַ֣כְנָה	H1980	traveled	
RUT	1	19	172888	עַד־	H5704	until	
RUT	1	19	172889	בֹּאָ֖נָה	H935	they came	
RUT	1	19	172890	בֵּ֣ית	H1035	to	
RUT	1	19	172891	לָ֑חֶם	H1035	Bethlehem	.
RUT	1	19	172892	וַיְהִ֗י	H1961	When they	
RUT	1	19	172893	כְּבֹאָ֙נָה֙	H935	entered	
RUT	1	19	172894	בֵּ֣ית	H1035	vvv	
RUT	1	19	172895	לֶ֔חֶם	H1035	Bethlehem	,
RUT	1	19	172897	כָּל־	H3605	the whole	
RUT	1	19	172898	הָעִיר֙	H5892	town	
RUT	1	19	172896	וַתֵּהֹ֤ם	H1949	was stirred	
RUT	1	19	172899	עֲלֵיהֶ֔ן	H5921	because of them	,
RUT	1	19	172900	וַתֹּאמַ֖רְנָה	H559	and the women [of the town] exclaimed	,
RUT	1	19	172901	הֲזֹ֥את	H2063	Can this	
RUT	1	19	172902	נָעֳמִֽי׃	H5281	be Naomi	?
RUT	1	20	172915	אַל־	H408	Do not	
RUT	1	20	172916	תִּקְרֶ֥אנָה	H7121	call	
RUT	1	20	172917	לִ֖י		me	
RUT	1	20	172918	נָעֳמִ֑י	H5281	Naomi	,
RUT	1	20	172913	וַתֹּ֣אמֶר	H559	she replied	
RUT	1	20	172914	אֲלֵיהֶ֔ן	H413	. . .	.
RUT	1	20	172919	קְרֶ֤אןָ	H7121	Call	
RUT	1	20	172920	לִי֙		me	
RUT	1	20	172921	מָרָ֔א	H4755	Mara	,
RUT	1	20	172922	כִּי־	H3588	because	
RUT	1	20	172924	שַׁדַּ֛י	H7706	the Almighty	
RUT	1	20	172923	הֵמַ֥ר	H4843	has dealt quite bitterly	
RUT	1	20	172926	מְאֹֽד׃	H3966	. . .	
RUT	1	20	172925	לִ֖י		with me	.
RUT	1	21	172937	אֲנִי֙	H589	I	
RUT	1	21	172939	הָלַ֔כְתִּי	H1980	went away	
RUT	1	21	172938	מְלֵאָ֣ה	H4392	full	,
RUT	1	21	172942	יְהוָ֑ה	H3068	but the LORD	
RUT	1	21	172941	הֱשִׁיבַ֣נִי	H7725	has brought me back	
RUT	1	21	172940	וְרֵיקָ֖ם	H7387	empty	.
RUT	1	21	172943	לָ֣מָּה	H4100	Why	
RUT	1	21	172944	תִקְרֶ֤אנָה	H7121	call	
RUT	1	21	172945	לִי֙		me	
RUT	1	21	172946	נָעֳמִ֔י	H5281	Naomi	?
RUT	1	21	172947	וַֽיהוָה֙	H3068	After all, the LORD	
RUT	1	21	172948	עָ֣נָה	H6030	has testified	
RUT	1	21	172949	בִ֔י		against me	,
RUT	1	21	172950	וְשַׁדַּ֖י	H7706	and the Almighty	
RUT	1	21	172951	הֵ֥רַֽע	H7489	has afflicted	
RUT	1	21	172952	לִֽי׃		me	.
RUT	1	22	172964	נָעֳמִ֗י	H5281	So Naomi	
RUT	1	22	172963	וַתָּ֣שָׁב	H7725	returned	
RUT	1	22	172970	מִשְּׂדֵ֣י	H7704	from the land	
RUT	1	22	172971	מוֹאָ֑ב	H4124	of Moab	
RUT	1	22	172968	עִמָּ֔הּ	H5973	with	
RUT	1	22	172969	הַשָּׁ֖בָה	H7725	. . .	
RUT	1	22	172967	כַלָּתָהּ֙	H3618	her daughter-in-law	
RUT	1	22	172965	וְר֨וּת	H7327	Ruth	
RUT	1	22	172966	הַמּוֹאֲבִיָּ֤ה	H4125	the Moabitess	.
RUT	1	22	172972	וְהֵ֗מָּה	H1992	And they	
RUT	1	22	172973	בָּ֚אוּ	H935	arrived	
RUT	1	22	172974	בֵּ֣ית	H1035	vvv	
RUT	1	22	172975	לֶ֔חֶם	H1035	in Bethlehem	
RUT	1	22	172976	בִּתְחִלַּ֖ת	H8462	at the beginning	
RUT	1	22	172978	שְׂעֹרִֽים׃	H8184	of the barley	
