book	chapter	verse	sort	hebrew	strong	bsb	pnc
RUT	1	22	172977	קְצִ֥יר	H7105	harvest	.
RUT	2	1	172989	וּֽלְנָעֳמִ֞י	H5281	Now Naomi	
RUT	2	1	172992	מְיֻדָּע	H3045	had a relative	
RUT	2	1	172994	לְאִישָׁ֗הּ	H376	on her husband’s side	,
RUT	2	1	172996	גִּבּ֣וֹר	H1368	a prominent	
RUT	2	1	172995	אִ֚ישׁ	H376	man	
RUT	2	1	172997	חַ֔יִל	H2428	of noble character	
RUT	2	1	172998	מִמִּשְׁפַּ֖חַת	H4940	from the clan	
RUT	2	1	172999	אֱלִימֶ֑לֶךְ	H458	of Elimelech	,
RUT	2	1	173000	וּשְׁמ֖וֹ	H8034	whose name	
RUT	2	1	173001	בֹּֽעַז׃	H1162	[was] Boaz	.
RUT	2	2	173013	ר֨וּת	H7327	And Ruth	
RUT	2	2	173014	הַמּוֹאֲבִיָּ֜ה	H4125	the Moabitess	
RUT	2	2	173015	אֶֽל־	H413	. . .	
RUT	2	2	173012	וַתֹּאמֶר֩	H559	said	
RUT	2	2	173016	נָעֳמִ֗י	H5281	to Naomi	,
RUT	2	2	173018	נָּ֤א	H4994	Please	
RUT	2	2	173017	אֵֽלְכָה־	H1980	let me go	
RUT	2	2	173019	הַשָּׂדֶה֙	H7704	into the fields	
RUT	2	2	173020	וַאֲלַקֳטָּ֣ה	H3950	and glean	
RUT	2	2	173021	בַשִׁבֳּלִ֔ים	H7641	heads of grain	
RUT	2	2	173022	אַחַ֕ר	H310	after [someone]	
RUT	2	2	173023	אֲשֶׁ֥ר	H834	in whose	
RUT	2	2	173026	בְּעֵינָ֑יו	H5869	sight	
RUT	2	2	173024	אֶמְצָא־	H4672	I may find	
RUT	2	2	173025	חֵ֖ן	H2580	favor	.
RUT	2	2	173029	לְכִ֥י	H1980	Go ahead	,
RUT	2	2	173030	בִתִּֽי׃	H1323	my daughter	,
RUT	2	2	173027	וַתֹּ֥אמֶר	H559	Naomi replied	
RUT	2	2	173028	לָ֖הּ			.
RUT	2	3	173041	וַתֵּ֤לֶךְ	H1980	So Ruth departed	
RUT	2	3	173042	וַתָּבוֹא֙	H935	and went out	
RUT	2	3	173044	בַּשָּׂדֶ֔ה	H7704	into the field	
RUT	2	3	173043	וַתְּלַקֵּ֣ט	H3950	and gleaned	
RUT	2	3	173045	אַחֲרֵ֖י	H310	after	
RUT	2	3	173046	הַקֹּצְרִ֑ים	H7114	the harvesters	.
RUT	2	3	173047	וַיִּ֣קֶר	H7136	And she happened	
RUT	2	3	173048	מִקְרֶ֔הָ	H4745	to come	
RUT	2	3	173049	חֶלְקַ֤ת	H2513	to the part	
RUT	2	3	173050	הַשָּׂדֶה֙	H7704	of the field	
RUT	2	3	173051	לְבֹ֔עַז	H1162	[belonging] to Boaz	,
RUT	2	3	173052	אֲשֶׁ֖ר	H834	who [was]	
RUT	2	3	173053	מִמִּשְׁפַּ֥חַת	H4940	from the clan	
RUT	2	3	173054	אֱלִימֶֽלֶךְ׃	H458	of Elimelech	.
RUT	2	4	173065	וְהִנֵּה־	H2009	Just then	
RUT	2	4	173066	בֹ֗עַז	H1162	Boaz	
RUT	2	4	173067	בָּ֚א	H935	arrived	
RUT	2	4	173068	מִבֵּ֣ית	H1035	from	
RUT	2	4	173069	לֶ֔חֶם	H1035	Bethlehem	
RUT	2	4	173070	וַיֹּ֥אמֶר	H559	and said	
RUT	2	4	173071	לַקּוֹצְרִ֖ים	H7114	to the harvesters	,
RUT	2	4	173072	יְהוָ֣ה	H3068	The LORD	
RUT	2	4	173073	עִמָּכֶ֑ם	H5973	be with you	.
RUT	2	4	173077	יְהוָֽה׃	H3068	The LORD	
RUT	2	4	173076	יְבָרֶכְךָ֥	H1288	bless you	,
RUT	2	4	173074	וַיֹּ֥אמְרוּ	H559	they replied	
RUT	2	4	173075	ל֖וֹ			.
RUT	2	5	173089	בֹּ֙עַז֙	H1162	And Boaz	
RUT	2	5	173088	וַיֹּ֤אמֶר	H559	asked	
RUT	2	5	173090	לְנַעֲר֔וֹ	H5288	the foreman	
RUT	2	5	173091	הַנִּצָּ֖ב	H5324	. . .	
RUT	2	5	173092	עַל־	H5921	of	
RUT	2	5	173093	הַקּֽוֹצְרִ֑ים	H7114	his harvesters	,
RUT	2	5	173094	לְמִ֖י	H4310	Whose	
RUT	2	5	173095	הַנַּעֲרָ֥ה	H5291	young woman	
RUT	2	5	173096	הַזֹּֽאת׃	H2063	is this	?
RUT	2	6	173108	הַנַּ֛עַר	H5288	The foreman	
RUT	2	6	173109	הַנִּצָּ֥ב	H5324	. . .	
RUT	2	6	173110	עַל־	H5921	. . .	
RUT	2	6	173111	הַקּוֹצְרִ֖ים	H7114	. . .	
RUT	2	6	173112	וַיֹּאמַ֑ר	H559	. . .	
RUT	2	6	173107	וַיַּ֗עַן	H6030	answered	,
RUT	2	6	173115	הִ֔יא	H1931	She [is]	
RUT	2	6	173114	מֽוֹאֲבִיָּה֙	H4125	the Moabitess	
RUT	2	6	173113	נַעֲרָ֤ה	H5291	. . .	
RUT	2	6	173116	הַשָּׁ֥בָה	H7725	who returned	
RUT	2	6	173117	עִֽם־	H5973	with	
RUT	2	6	173118	נָעֳמִ֖י	H5281	Naomi	
RUT	2	6	173119	מִשְּׂדֵ֥ה	H7704	from the land	
RUT	2	6	173120	מוֹאָֽב׃	H4124	of Moab	.
RUT	2	7	173131	וַתֹּ֗אמֶר	H559	She has said	,
RUT	2	7	173133	נָּא֙	H4994	Please	
RUT	2	7	173132	אֲלַקֳטָה־	H3950	let me glean	
RUT	2	7	173134	וְאָסַפְתִּ֣י	H622	and gather	
RUT	2	7	173135	בָֽעֳמָרִ֔ים	H6016	among the sheaves	
RUT	2	7	173136	אַחֲרֵ֖י	H310	after	
RUT	2	7	173137	הַקּוֹצְרִ֑ים	H7114	the harvesters	.
RUT	2	7	173138	וַתָּב֣וֹא	H935	So she came out	
RUT	2	7	173139	וַֽתַּעֲמ֗וֹד	H5975	and has continued	
RUT	2	7	173140	מֵאָ֤ז	H227	from	
RUT	2	7	173141	הַבֹּ֙קֶר֙	H1242	morning	
RUT	2	7	173142	וְעַד־	H5704	until	
RUT	2	7	173143	עַ֔תָּה	H6258	now	,
RUT	2	7	173144	זֶ֛ה	H2088	except	
RUT	2	7	173145	שִׁבְתָּ֥הּ	H3427	that she rested	
RUT	2	7	173147	מְעָֽט׃	H4592	a short time	
RUT	2	7	173146	הַבַּ֖יִת	H1004	in the shelter	.
RUT	2	8	173159	בֹּ֨עַז	H1162	Then Boaz	
RUT	2	8	173158	וַיֹּאמֶר֩	H559	said	
RUT	2	8	173160	אֶל־	H413	to	
RUT	2	8	173161	ר֜וּת	H7327	Ruth	,
RUT	2	8	173162	הֲל֧וֹא	H3808	-	
RUT	2	8	173163	שָׁמַ֣עַתְּ	H8085	Listen	,
RUT	2	8	173164	בִּתִּ֗י	H1323	my daughter	.
RUT	2	8	173165	אַל־	H408	Do not	
RUT	2	8	173166	תֵּלְכִי֙	H1980	go	
RUT	2	8	173167	לִלְקֹט֙	H3950	and glean	
RUT	2	8	173169	אַחֵ֔ר	H312	in another	
RUT	2	8	173168	בְּשָׂדֶ֣ה	H7704	field	,
RUT	2	8	173170	וְגַ֛ם	H1571	and	
RUT	2	8	173171	לֹ֥א	H3808	do not	
RUT	2	8	173172	תַעֲבוּרִ֖י	H5674	go away	
RUT	2	8	173173	מִזֶּ֑ה	H2088	from this [place]	,
RUT	2	8	173174	וְכֹ֥ה	H3541	but stay here	
RUT	2	8	173175	תִדְבָּקִ֖ין	H1692	close	
RUT	2	8	173176	עִם־	H5973	to	
RUT	2	8	173177	נַעֲרֹתָֽי׃	H5291	my servant girls	.
RUT	2	9	173188	עֵינַ֜יִךְ	H5869	[Let] your eyes [be on]	
RUT	2	9	173190	אֲשֶׁר־	H834	[the]	
RUT	2	9	173189	בַּשָּׂדֶ֤ה	H7704	field	
RUT	2	9	173191	יִקְצֹרוּן֙	H7114	they are harvesting	,
RUT	2	9	173192	וְהָלַ֣כְתִּ	H1980	and follow along	
RUT	2	9	173193	אַחֲרֵיהֶ֔ן	H310	after [these girls]	.
RUT	2	9	173194	הֲל֥וֹא	H3808	Indeed	,
RUT	2	9	173195	צִוִּ֛יתִי	H6680	I have ordered	
RUT	2	9	173196	אֶת־	H853	-	
RUT	2	9	173197	הַנְּעָרִ֖ים	H5288	the young men	
RUT	2	9	173198	לְבִלְתִּ֣י	H1115	not	
RUT	2	9	173199	נָגְעֵ֑ךְ	H5060	to touch you	.
RUT	2	9	173200	וְצָמִ֗ת	H6770	And when you are thirsty	,
RUT	2	9	173201	וְהָלַכְתְּ֙	H1980	go	
RUT	2	9	173202	אֶל־	H413	. . .	
RUT	2	9	173204	וְשָׁתִ֕ית	H8354	and drink	
RUT	2	9	173205	מֵאֲשֶׁ֥ר	H834	from	
RUT	2	9	173203	הַכֵּלִ֔ים	H3627	the jars	
RUT	2	9	173207	הַנְּעָרִֽים׃	H5288	the young men	
RUT	2	9	173206	יִשְׁאֲב֖וּן	H7579	have filled	.
RUT	2	10	173218	וַתִּפֹּל֙	H5307	At this, she fell	
RUT	2	10	173219	עַל־	H5921	on	
RUT	2	10	173220	פָּנֶ֔יהָ	H6440	her face	,
RUT	2	10	173221	וַתִּשְׁתַּ֖חוּ	H7812	bowing low	
RUT	2	10	173222	אָ֑רְצָה	H776	to the ground	,
RUT	2	10	173223	וַתֹּ֣אמֶר	H559	and said	
RUT	2	10	173224	אֵלָ֗יו	H413	to him	,
RUT	2	10	173225	מַדּוּעַ֩	H4069	Why	
RUT	2	10	173226	מָצָ֨אתִי	H4672	have I found	
RUT	2	10	173227	חֵ֤ן	H2580	such favor	
RUT	2	10	173228	בְּעֵינֶ֙יךָ֙	H5869	in your eyes	
RUT	2	10	173229	לְהַכִּירֵ֔נִי	H5234	that you should take notice of me	,
RUT	2	10	173230	וְאָּנֹכִ֖י	H595	even though I [am]	
RUT	2	10	173231	נָכְרִיָּֽה׃	H5237	a foreigner	?
RUT	2	11	173243	בֹּ֙עַז֙	H1162	Boaz	
RUT	2	11	173242	וַיַּ֤עַן	H6030	replied	
RUT	2	11	173244	וַיֹּ֣אמֶר	H559	. . .	
RUT	2	11	173245	לָ֔הּ		. . .	,
RUT	2	11	173246	הֻגֵּ֨ד	H5046	I have been made fully aware	
RUT	2	11	173247	הֻגַּ֜ד	H5046	. . .	
RUT	2	11	173248	לִ֗י		. . .	
RUT	2	11	173249	כֹּ֤ל	H3605	of all	
RUT	2	11	173250	אֲשֶׁר־	H834	-	
RUT	2	11	173251	עָשִׂית֙	H6213	you have done	
RUT	2	11	173252	אֶת־	H854	for	
RUT	2	11	173253	חֲמוֹתֵ֔ךְ	H2545	your mother-in-law	
RUT	2	11	173254	אַחֲרֵ֖י	H310	since	
RUT	2	11	173255	מ֣וֹת	H4194	the death	
RUT	2	11	173256	אִישֵׁ֑ךְ	H376	of your husband	,
RUT	2	11	173257	וַתַּֽעַזְבִ֞י	H5800	how you left	
RUT	2	11	173258	אָּבִ֣יךְ	H1	your father	
RUT	2	11	173259	וְאִמֵּ֗ךְ	H517	and mother	
RUT	2	11	173260	וְאֶ֙רֶץ֙	H776	and the land	
RUT	2	11	173261	מֽוֹלַדְתֵּ֔ךְ	H4138	of your birth	,
RUT	2	11	173262	וַתֵּ֣לְכִ֔י	H1980	and how you came	
RUT	2	11	173263	אֶל־	H413	to	
RUT	2	11	173264	עַ֕ם	H5971	a people	
RUT	2	11	173265	אֲשֶׁ֥ר	H834	-	
RUT	2	11	173266	לֹא־	H3808	you did not	
RUT	2	11	173267	יָדַ֖עַתְּ	H3045	know	
RUT	2	11	173268	תְּמ֥וֹל	H8543	before	
RUT	2	11	173269	שִׁלְשֽׁוֹם׃	H8032	. . .	.
RUT	2	12	173281	יְהוָ֖ה	H3068	May the LORD	
RUT	2	12	173280	יְשַׁלֵּ֥ם	H7999	repay	
RUT	2	12	173282	פָּעֳלֵ֑ךְ	H6467	your work	,
RUT	2	12	173283	וּתְהִ֨י	H1961	and may you receive	
RUT	2	12	173285	שְׁלֵמָ֗ה	H8003	a rich	
RUT	2	12	173284	מַשְׂכֻּרְתֵּ֜ךְ	H4909	reward	
RUT	2	12	173286	מֵעִ֤ם	H5973	from	
RUT	2	12	173287	יְהוָה֙	H3068	the LORD	,
RUT	2	12	173288	אֱלֹהֵ֣י	H430	the God	
RUT	2	12	173289	יִשְׂרָאֵ֔ל	H3478	of Israel	,
RUT	2	12	173293	תַּֽחַת־	H8478	under	
RUT	2	12	173290	אֲשֶׁר־	H834	whose	
RUT	2	12	173294	כְּנָפָֽיו׃	H3671	wings	
RUT	2	12	173291	בָּ֖את	H935	you have taken	
RUT	2	12	173292	לַחֲס֥וֹת	H2620	refuge	.
RUT	2	13	173309	אֲדֹנִי֙	H113	My lord	,
RUT	2	13	173305	וַ֠תֹּאמֶר	H559	she said	,
RUT	2	13	173306	אֶמְצָא־	H4672	may I continue to find	
RUT	2	13	173307	חֵ֨ן	H2580	favor	
RUT	2	13	173308	בְּעֵינֶ֤יךָ	H5869	in your eyes	,
RUT	2	13	173310	כִּ֣י	H3588	for	
RUT	2	13	173311	נִֽחַמְתָּ֔נִי	H5162	you have comforted	
RUT	2	13	173312	וְכִ֥י	H3588	. . .	
RUT	2	13	173313	דִבַּ֖רְתָּ	H1696	and spoken	
RUT	2	13	173315	לֵ֣ב	H3820	kindly	
RUT	2	13	173314	עַל־	H5921	to	
RUT	2	13	173316	שִׁפְחָתֶ֑ךָ	H8198	your maidservant	,
RUT	2	13	173317	וְאָנֹכִי֙	H595	though I	
RUT	2	13	173319	אֶֽהְיֶ֔ה	H1961	am	
RUT	2	13	173318	לֹ֣א	H3808	not	
RUT	2	13	173320	כְּאַחַ֖ת	H259	like one	
RUT	2	13	173321	שִׁפְחֹתֶֽיךָ׃	H8198	of your servant girls	.
RUT	2	14	173335	לְעֵ֣ת	H6256	At mealtime	
RUT	2	14	173336	הָאֹ֗כֶל	H400	. . .	
RUT	2	14	173334	בֹ֜עַז	H1162	Boaz	
RUT	2	14	173332	וַיֹּאמֶר֩	H559	said	
RUT	2	14	173333	לָ֨ה		to her	,
RUT	2	14	173337	גֹּ֤שִֽׁי	H5066	Come over	
RUT	2	14	173338	הֲלֹם֙	H1988	here	;
RUT	2	14	173339	וְאָכַ֣לְתְּ	H398	have	
RUT	2	14	173340	מִן־	H4480	some	
RUT	2	14	173341	הַלֶּ֔חֶם	H3899	bread	
RUT	2	14	173342	וְטָבַ֥לְתְּ	H2881	and dip	
RUT	2	14	173343	פִּתֵּ֖ךְ	H6595	it	
RUT	2	14	173344	בַּחֹ֑מֶץ	H2558	into the vinegar sauce	.
RUT	2	14	173345	וַתֵּ֙שֶׁב֙	H3427	So she sat down	
RUT	2	14	173346	מִצַּ֣ד	H6654	beside	
RUT	2	14	173347	הַקּֽוֹצְרִ֔ים	H7114	the harvesters	,
RUT	2	14	173348	וַיִּצְבָּט־	H6642	and he offered	
RUT	2	14	173349	לָ֣הּ		her	
RUT	2	14	173350	קָלִ֔י	H7039	roasted grain	,
RUT	2	14	173351	וַתֹּ֥אכַל	H398	and she ate	
RUT	2	14	173352	וַתִּשְׂבַּ֖ע	H7646	and was satisfied	
RUT	2	14	173353	וַתֹּתַֽר׃	H3498	and had some left over	.
RUT	2	15	173364	וַתָּ֖קָם	H6965	When [Ruth] got up	
RUT	2	15	173365	לְלַקֵּ֑ט	H3950	to glean	,
RUT	2	15	173367	בֹּ֨עַז	H1162	Boaz	
RUT	2	15	173368	אֶת־	H853	-	
RUT	2	15	173366	וַיְצַו֩	H6680	ordered	
RUT	2	15	173369	נְעָרָ֜יו	H5288	his young men	
RUT	2	15	173370	לֵאמֹ֗ר	H559	. . .	,
RUT	2	15	173371	גַּ֣ם	H1571	Even if	
RUT	2	15	173374	תְּלַקֵּ֖ט	H3950	she gathers	
RUT	2	15	173372	בֵּ֧ין	H996	among	
RUT	2	15	173373	הָֽעֳמָרִ֛ים	H6016	the sheaves	,
RUT	2	15	173375	וְלֹ֥א	H3808	do not	
RUT	2	15	173376	תַכְלִימֽוּהָ׃	H3637	insult her	.
RUT	2	16	173387	וְגַ֛ם	H1571	Rather	,
RUT	2	16	173388	שֹׁל־	H7997	pull out	
RUT	2	16	173389	תָּשֹׁ֥לּוּ	H7997	. . .	
RUT	2	16	173390	לָ֖הּ		for her	
RUT	2	16	173391	מִן־	H4480	[some stalks] from	
RUT	2	16	173392	הַצְּבָתִ֑ים	H6653	the bundles	
RUT	2	16	173393	וַעֲזַבְתֶּ֥ם	H5800	and leave them	
RUT	2	16	173394	וְלִקְּטָ֖ה	H3950	for her to gather	.
RUT	2	16	173395	וְלֹ֥א	H3808	Do not	
RUT	2	16	173396	תִגְעֲרוּ־	H1605	rebuke	
RUT	2	16	173397	בָֽהּ׃		her	.
RUT	2	17	173408	וַתְּלַקֵּ֥ט	H3950	So Ruth gathered grain	
RUT	2	17	173409	בַּשָּׂדֶ֖ה	H7704	in the field	
RUT	2	17	173410	עַד־	H5704	until	
RUT	2	17	173411	הָעָ֑רֶב	H6153	evening	.
RUT	2	17	173412	וַתַּחְבֹּט֙	H2251	And when she beat out	
RUT	2	17	173413	אֵ֣ת	H853	-	
RUT	2	17	173414	אֲשֶׁר־	H834	what	
RUT	2	17	173415	לִקֵּ֔טָה	H3950	she had gleaned	,
RUT	2	17	173416	וַיְהִ֖י	H1961	it was	
RUT	2	17	173417	כְּאֵיפָ֥ה	H374	about an ephah	
RUT	2	17	173418	שְׂעֹרִֽים׃	H8184	of barley	.
RUT	2	18	173429	וַתִּשָּׂא֙	H5375	She picked up the grain	
RUT	2	18	173430	וַתָּב֣וֹא	H935	and went into	
RUT	2	18	173431	הָעִ֔יר	H5892	the town	,
RUT	2	18	173433	חֲמוֹתָ֖הּ	H2545	where her mother-in-law	
RUT	2	18	173434	אֵ֣ת	H853	-	
RUT	2	18	173432	וַתֵּ֥רֶא	H7200	saw	
RUT	2	18	173435	אֲשֶׁר־	H834	what	
RUT	2	18	173436	לִקֵּ֑טָה	H3950	she had gleaned	.
RUT	2	18	173437	וַתּוֹצֵא֙	H3318	And she brought out	
RUT	2	18	173441	אֲשֶׁר־	H834	what	
RUT	2	18	173442	הוֹתִ֖רָה	H3498	she had saved	
RUT	2	18	173443	מִשָּׂבְעָֽהּ׃	H7648	from her meal	
RUT	2	18	173438	וַתִּתֶּן־	H5414	and gave it	
RUT	2	18	173439	לָ֔הּ		to [Naomi]	
RUT	2	18	173440	אֵ֥ת	H853	-	.
RUT	2	19	173456	חֲמוֹתָ֜הּ	H2545	Then her mother-in-law	
RUT	2	19	173454	וַתֹּאמֶר֩	H559	asked	
RUT	2	19	173455	לָ֨הּ		her	,
RUT	2	19	173457	אֵיפֹ֨ה	H375	Where	
RUT	2	19	173458	לִקַּ֤טְתְּ	H3950	did you glean	
RUT	2	19	173459	הַיּוֹם֙	H3117	today	,
RUT	2	19	173460	וְאָ֣נָה	H575	and where	
RUT	2	19	173461	עָשִׂ֔ית	H6213	did you work	?
RUT	2	19	173464	בָּר֑וּךְ	H1288	Blessed	
RUT	2	19	173462	יְהִ֥י	H1961	be [the man]	
RUT	2	19	173463	מַכִּירֵ֖ךְ	H5234	who noticed you	.
RUT	2	19	173465	וַתַּגֵּ֣ד	H5046	So she told	
RUT	2	19	173466	לַחֲמוֹתָ֗הּ	H2545	her mother-in-law	
RUT	2	19	173467	אֵ֤ת	H853	-	
RUT	2	19	173468	אֲשֶׁר־	H834	where	
RUT	2	19	173469	עָשְׂתָה֙	H6213	she had worked	
RUT	2	19	173470	עִמּ֔וֹ	H5973	-	.
RUT	2	19	173472	שֵׁ֤ם	H8034	The name	
RUT	2	19	173473	הָאִישׁ֙	H376	of the man	
RUT	2	19	173474	אֲשֶׁ֨ר	H834	-	
RUT	2	19	173475	עָשִׂ֧יתִי	H6213	I worked	
RUT	2	19	173476	עִמּ֛וֹ	H5973	with	
RUT	2	19	173477	הַיּ֖וֹם	H3117	today	
RUT	2	19	173478	בֹּֽעַז׃	H1162	is Boaz	,
RUT	2	19	173471	וַתֹּ֗אמֶר	H559	she said	.
RUT	2	20	173490	נָעֳמִ֜י	H5281	Then Naomi	
RUT	2	20	173489	וַתֹּ֨אמֶר	H559	said	
RUT	2	20	173491	לְכַלָּתָ֗הּ	H3618	to her daughter-in-law	,
RUT	2	20	173493	הוּא֙	H1931	May he	
RUT	2	20	173492	בָּר֥וּךְ	H1288	be blessed	
RUT	2	20	173494	לַיהוָ֔ה	H3068	by the LORD	,
RUT	2	20	173495	אֲשֶׁר֙	H834	who	
RUT	2	20	173496	לֹא־	H3808	has not	
RUT	2	20	173497	עָזַ֣ב	H5800	withdrawn	
RUT	2	20	173498	חַסְדּ֔וֹ	H2617	His kindness	
